Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012]
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Afghanistan,AFG,16.6047089532414,16.6047089532414,16.728625167927,16.8525413826127,16.9764564155458,17.2242876631646,17.4937973305259,17.8881982838886,18.2835815053231,18.6799494768782,19.2259674305809,19.524405611453,19.6988712803349
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Albania,ALB,70.027248579493,69.9588462723083,70.068964464911,69.9859738991255,70.1428549630301,70.1015938568869,70.0589938967097,69.9101775889973,69.5454568573923,69.4785296892284,69.2189872136963,69.0658443589568,68.8073378441641
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Algeria,DZA,15.8244682200196,16.0857912137395,16.4864862287366,16.8937320991177,17.2839507787895,17.7931029221108,18.3333330684237,19.0209795545031,19.6905770751819,20.367751400431,20.5344594863582,20.6993009660628,20.8623083194248
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Angola,AGO,89.5225446074196,89.3899206391206,87.7146686957968,87.7146686957968,86.5612590611623,84.4036683487331,82.3989612484436,80.3896123712713,79.4041472283455,80.4150469870768,81.428572419402,81.6883136699726,82.054612772519
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Argentina,ARG,57.2005360085844,58.4573746562256,59.6467424402391,60.9289622042698,63.8743432754128,63.6601317162608,63.4464744676729,64.1633725742874,64.6746331862236,65.415549913167,62.7503325000079,63.0173562101081,63.066665649414
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Armenia,ARM,79.0410969355336,79.0921628799192,78.1336992892338,77.1830975169866,76.0683815488628,74.7126453161272,73.1601710393482,71.4905971298681,69.8550735694775,72.8862989973129,70.401105639568,74.3093896452889,74.8611132303874
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Australia,AUS,75.5524856493095,76.5277756585015,76.9123756098342,78.0726294932579,77.7932988128087,78.9473717580091,79.6680443192882,80.0550250426753,80.6318657997943,81.215466847805,81.1034472235317,81.4917109896895,81.7802475510333
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Austria,AUT,70.3056788684418,71.4494832453811,73.0600282522164,73.9385032848843,75.336323432493,76.0772636571258,76.9571651738071,76.7441815334505,78.0701759278108,79.5588212854722,79.6159585754286,79.9113750558681,80.6499275263834
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Azerbaijan,AZE,80.1398590728119,81.3202303477182,82.485874305946,83.6415315569325,84.935442403104,86.1271692232857,87.3362484210928,88.5630560536787,89.9556931626422,90.1759571142988,91.6913914509805,91.3362733577392,90.7111736079207
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Bahamas, The",BHS,87.8989377082231,87.7146686957968,87.4180790045271,87.2395798667439,87.0633899027089,87.0179875227043,86.9565251326119,87.0229043940751,87.0886114579213,87.1374474336661,87.26354890942,87.26354890942,87.3896600060997
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bahrain,BHR,40.3935195712068,41.3953470629315,41.8138979528511,42.4820968707284,43.1845579953154,43.5251781449868,43.8908643660227,44.1969512475447,44.547567152393,44.7640976327192,45.068808041802,45.1317298379929,45.1834895696899
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bangladesh,BGD,63.0232567010924,63.5198112605236,63.9018711892578,64.4028091537367,64.7887356104869,65.2941176470588,65.8018835247009,66.2337668186721,66.6272180320243,67.0616083540784,67.5772014111299,67.8953620810013,68.1331751209159
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Barbados,BRB,83.5742440858908,83.8794199740541,82.9815290151499,84.3915350856788,84.5549701360139,85.078532332205,85.5832246919595,85.845343879696,85.9947586859507,85.7887948759114,85.9191709881668,85.9191709881668,85.9191709881668
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Belarus,BLR,80.7987706712942,80.9597530532636,81.1232468609088,81.1320750190225,81.01265845706,80.8917195130818,80.8988798444437,80.6451612903226,80.5194800369332,80.392157107183,80.2269033839826,79.9035372239933,79.5853284189649
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Belgium,BEL,71.0097677371304,69.1542309959278,70.9570974962366,72.2591352968547,73.4323450833146,74.3882529227707,75.3289470588401,76.2684118459651,77.2652404223919,77.9069782915212,78.5478542453238,78.7878754795504,78.9562294968055
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Belize,BLZ,47.4880400568774,49.0361454975175,50.6067961052683,52.2004879827714,53.8745357846742,55.4455415160852,56.3658808579061,57.1955698087697,58.0368088798288,58.6585347245379,59.4397078490115,59.6107078092146,59.659777221688
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Benin,BEN,78.6240771502356,80.7980118672287,83.0164749471092,83.5025387099779,83.7563419339585,84.116899002905,84.3710344354238,84.7328241310959,84.9872828862097,85.3503184713376,85.8418389565246,85.9693880281762,86.2068931917936
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bhutan,BTN,67.3830597537856,70.4689447387203,73.664125508784,76.8837783098759,79.6153826591296,81.8298985162695,83.6575892042977,84.9869448706514,86.0709609899325,86.8874151975114,86.7105283235249,86.405226763557,86.3459040420611
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bolivia,BOL,73.0722190855895,73.4394152278985,73.8066113702075,74.1421582491661,74.5098043798896,74.9693232811302,75.5528241365545,76.7241398749944,77.1886555510808,78.0246922999253,78.7391836359393,78.9864033629691,79.2336183746749
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bosnia and Herzegovina,BIH,57.289883298398,57.1675260825801,56.9444446284093,56.6433585554621,56.3380289257484,56.1061960406009,55.5950260412379,54.1379303767764,55.5746174097421,57.2425823277256,59.4405586477351,59.4405586477351,59.6153811526081
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Botswana,BWA,86.5671606383222,86.9402987553174,87.2049651530959,87.468984286192,87.7323491067368,87.8862758134524,88.0098833193053,88.1481500319493,88.1627636809581,88.1773413363054,88.1918748546615,88.2063903020087,88.0981632536906
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Brazil,BRA,66.8696742341403,67.1165653533,68.7882531972955,69.5331663551955,70.4156434293475,71.7417815110495,71.8482288317912,71.9211868482011,71.8673205201372,72.5369504181416,73.2429132471974,73.4567901234568,73.547588229608
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Brunei Darussalam,BRN,69.6361381745625,70.9595996571397,70.9759175120323,70.9554149846363,70.8439944857622,70.82261736862,70.8010312102358,70.5577206258162,70.4427035473703,70.4188457625055,70.3022353123876,70.1846947507554,69.9735484042203
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bulgaria,BGR,79.0697666483553,82.2183123067174,82.2380104164951,79.999998637608,80.4232766499826,79.2184708321672,80.3786609112229,79.9666115286899,78.675282007189,78.5597400961154,79.8319327731092,80.9605512532067,81.2925167640701
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Burkina Faso,BFA,84.9557541542432,84.9557541542432,85.0663719334835,85.0663719334835,85.0663719334835,85.0663719334835,85.1769897127238,85.287607491964,85.287607491964,85.3982252712043,85.4927955030002,85.5875826609401,85.5715868810654
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Burundi,BDI,101.193317378977,101.318942990402,101.447523433239,101.575761274858,101.703164936564,101.831501797379,101.835985380697,101.840490797546,101.965600054212,101.842751808209,101.840490797546,101.713588222979,101.711483917181
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cabo Verde,CPV,54.8925994329485,55.5023951827491,56.1151059721966,56.6626639060411,57.2803842938031,57.8313253012048,58.3132548504565,58.9156644890107,59.5180741275649,60.1204837661192,60.6498224444305,60.8643444243783,61.1976029630193
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cambodia,KHM,93.3660916159048,91.9805518119302,90.6362511812739,88.994079228689,87.6168239917367,88.6946337615101,89.7674383119095,90.930229009584,91.8699185551043,91.7633425458423,91.5411323364848,91.3194445977486,91.2138745963918
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cameroon,CMR,80.2614399031097,80.4973805912401,80.6282686437583,80.8650043186572,81.1271285059966,81.4960642535218,81.6513718810726,81.9134960684122,82.1989502392723,82.4607313373679,82.7450970419091,82.8981739750989,82.9204706709948
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Canada,CAN,81.3019435513544,81.9444444444444,82.5549394982751,83.4699467505761,83.8356174834788,83.8843013854707,84.7645475758285,85.4972378747163,85.4195338114421,86.2116976252182,86.4335653665182,86.5357617420444,86.5168554977612
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Central African Republic,CAF,82.0721754920582,82.2843775792555,82.6137754643292,83.3918164348044,83.6065576699579,83.7236518998577,83.9390338950822,84.0562653963055,84.4079688441656,84.7417834910284,85.0938997615724,85.193891069278,85.193891069278
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Chad,TCD,80.9045260808844,80.8805069833432,80.8805069833432,80.8564177764121,80.8564177764121,80.8564177764121,80.832277436716,80.832277436716,80.832277436716,80.9343446263147,80.9343446263147,80.8080839218018,80.8080839218018
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Channel Islands,CHI,73.1213883029028,74.0579688030741,75.1091714210642,75.8771935205918,76.2114576927657,76.5486713713847,76.8888911494502,77.3809558950586,77.943368742745,78.2089575013118,78.4638513205689,78.5821961930359,78.8199692538856
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Chile,CHL,47.4598911118169,46.8286119804149,46.9387755102041,49.1108102260607,51.1659786780928,52.4657523795349,53.0612244897959,54.421768707483,56.8918898298934,58.1173215559635,62.9878833308518,65.0200263962786,65.6836474561031
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,China,CHN,85.0782169030479,84.8300973682941,84.4553275120833,84.3016015598292,83.9152189683878,83.6477987421384,83.2911431034909,82.9516516717353,82.5031876836828,82.2849771740077,81.8298985162695,81.8766044527813,81.6901414642166
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Colombia,COL,59.290951333232,62.2411686039537,64.8484848484848,67.6328477488035,66.0098528184507,65.4320987654321,65.6887742317205,65.1670935400998,65.1785682137437,68.170425370279,69.3851961788314,69.6361381745625,69.8870801702935
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Comoros,COM,38.5587870902154,38.9380528839545,39.3939418751859,39.8486748617713,40.3022662280053,40.8291465113107,41.2280705108998,41.6770946196727,42.1972532845686,42.6433940951529,43.1421443774499,43.3915218968387,43.6408994162276
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Congo, Dem. Rep.",ZAR,96.4673933043147,97.1389667159875,97.2714871531618,97.2677594489326,97.1311495059133,97.1272250096359,97.1272250096359,96.9904281885573,96.8536313674787,96.8536313674787,96.7168241094717,96.7168241094717,96.5846993111657
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Congo, Rep.",COG,91.0489489148547,91.7482496141554,92.4475503134561,93.0167596277154,93.7150836649438,94.1422634211909,94.1585473038898,94.0443274181219,94.0607693907012,93.9393917102528,93.8186815778006,93.8271606230316,93.8271606230316
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Costa Rica,CRI,45.521470520394,51.7791420404166,51.7241398749944,51.732670369189,50.3121098686172,54.6583850931677,54.7945184655094,55.6790104618779,56.25,57.6679329785262,58.4283873036434,58.6075939709627,58.7341791466822
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cote d'Ivoire,CIV,59.6107078092146,59.9756703982636,60.3406329873127,60.7056002171129,61.1922154555945,61.5571780446437,61.9975669572311,62.4390253206579,62.8815617100165,63.2029325600722,63.647493197512,63.8480385396628,64.0490806907233
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Croatia,HRV,71.7460329570468,72.4193572998047,73.5197390194912,73.2786897753107,74.1935483870968,75.5301791407995,77.0382702372233,74.6732029301113,75.6177939851085,77.2575273450965,77.3265684312171,75.5067570724132,76.5811952770265
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cuba,CUB,53.7037071251376,54.3884881108784,55.0872090766725,55.7352963615866,56.4635932791499,57.5892894649184,58.8673634847164,60.7988156831914,60.6725132663902,61.198291668603,61.483594026086,61.6262506466212,61.7689018253625
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cyprus,CYP,69.1237826261395,72.2991730877218,73.7796426463806,74.415406802062,73.8419613572215,73.3242128494662,74.7252736887974,76.2758610166352,77.222220102946,78.7114839802487,80.0841459048344,79.8866894403018,78.8135548472623
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Czech Republic,CZE,73.9628034826276,73.9568367278833,73.6311201017282,73.9825570757419,73.8686109111257,73.6535672807126,73.615161987286,72.8070148042597,72.287392145303,72.4743745069658,72.3529422984405,73.1851874457465,73.8937997331288
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Denmark,DNK,83.6820119299475,83.8709630820783,83.0790607400344,83.4030708261091,84.3055566151938,84.7338917465874,85.4748632223218,85.5133622248816,85.694243841431,86.3247879039096,86.5412453799929,87.0072970425126,87.5555532949942
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Djibouti,DJI,47.2891549652938,47.8915640155018,48.4162850627049,49.0936578522954,49.6978897923537,50.378214834752,50.9063479100875,51.661634953969,52.3378569618625,52.9323319743451,53.3733134976692,53.58209182967,53.6404113479133
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Dominican Republic,DOM,57.9275935203294,58.4059772645952,59.1531733434476,59.5031074855639,60.0496308215429,60.8695652173913,61.8929002168345,62.7965046133073,63.4880808175954,63.8993701095101,64.6387820198865,64.847711288231,65.0571826535288
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ecuador,ECU,59.5465390318171,65.5491338299879,64.6370020803948,64.014255913823,67.8866612417196,65.289257649977,65.9673618426072,64.4470888779121,63.265304720571,64.1212139707623,65.0909100156842,65.4963674013515,65.859567228591
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Egypt, Arab Rep.",EGY,26.4021882899123,27.336124429152,25.48746303516,25.8549931779018,26.2096768818173,26.7549678979331,27.8688530997544,30.6539503164276,30.8423929803764,31.1231387349101,31.4439942197811,31.4939416654259,31.6353898983746
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,El Salvador,SLV,56.9250330041609,57.2715595209643,57.7574980439106,57.9081640845286,56.718347106493,57.5289607703784,58.2798467735546,58.0152663605138,57.8085650425569,58.6380809716366,59.5959628556363,59.9241497348279,60.2531626254697
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Equatorial Guinea,GNQ,86.1588043788797,86.2513473338871,86.4370309287765,86.5301728567527,86.7170673595629,86.8108141100084,86.9047637723986,86.9989170062422,86.9989170062422,87.1072577113503,87.2155984164585,87.2155984164585,87.3239391215666
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Eritrea,ERI,82.891831941446,83.4070799260928,84.6666632758247,85.9531784807179,86.7039089096325,87.3601757730544,87.8076047652822,88.031314994397,88.8143178642953,88.8268156424581,88.7402465799983,88.9632171312148,88.9754997890447
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Estonia,EST,77.5112490680586,78.0451150765096,77.9141129061511,77.4145558865028,78.7742893287582,81.4984678799581,81.2407717566789,78.8405819215636,79.3103476625278,80.813947685865,83.1360976797273,83.3576620060162,81.5138318596866
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ethiopia,ETH,80.4203492490321,81.6574602495899,82.8004421179604,84.0308375411235,85.2422895644171,86.2486250933216,86.43881385202,86.6298359401977,86.8071016639693,87.0967761098626,87.1794867433099,87.3742982661924,87.4720308876118
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Fiji,FJI,50.6578947368421,50.8609291733495,50.9986684623681,51.2032054471426,51.3440859939394,51.626012057751,51.9178103094232,52.2884903755875,52.0833333333333,52.0833333333333,51.9444465637207,51.9444465637207,52.0833333333333
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Finland,FIN,84.3517135040628,84.523812226968,85.7357354089258,85.3474359586058,85.8231715649667,86.8501497122819,86.8181806622129,87.2727249607895,86.4661654135338,88.1172774459803,86.9969072606919,86.265430390844,87.0917532537646
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,France,FRA,76.9475363302904,76.9599975585938,76.874003471192,79.1068546580282,79.0734843555361,79.9679492077962,80.3858511040267,81.1290310275169,81.4516129032258,81.9645777400307,82.0967766546434,82.4675332717779,82.3624630327745
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,French Polynesia,PYF,69.464545672858,69.577876798266,69.9413532219651,70.5794915989374,71.1278184015947,71.7325206289312,72.5038431171434,73.0232534482498,73.3644870919432,73.2087262214221,73.4375,73.3229346627445,73.4789385262414
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Gabon,GAB,82.602117601406,83.0792702251358,83.5889609676881,83.9506156850454,84.4720500573567,84.867399096494,84.8909697673938,85.2255002117957,85.4037246845382,85.4489196080287,85.7805295483988,85.8243443041047,86.0215073926022
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Gambia, The",GMB,84.9282312151937,85.1496987714025,85.9712177894791,85.8513155445252,85.7485011666121,85.8682598182541,85.9880276068956,85.9880276068956,86.2110314273417,86.554616845959,86.7788456688971,86.8832710878167,86.9879481304123
