Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012]
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Georgia,GEO,73.9189199499182,76.221932746431,74.9322451901218,75.9358247589345,76.2295103325144,75.5798079391081,75.5464501947475,75.5129985159732,75.443379174231,75.3052948414318,75.236802876994,75.2355305920225,75.2342745099161
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Germany,DEU,72.6735642256435,73.5512596662611,74.5864638708588,75.7251885101086,76.060607216575,75.9759754255593,77.1771812365003,77.9610230572438,78.2282277294131,78.9473684210526,79.4871769791605,80.4511278195489,80.572287305067
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ghana,GHA,94.9086140945597,94.8480923993287,94.6524066352882,94.4444364038303,94.3681237202687,94.2817313129305,94.3342774979432,94.2008505642191,94.34229112778,94.3502827294007,94.3582511792472,94.2334760026564,94.3820222311137
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Greece,GRC,61.7151567437418,61.3354022734411,62.2291048180809,62.9629588203449,64.8148117623595,65.0695524882322,65.3846153846154,65.432098038657,65.4853605558901,67.2333880244206,68.4782568776799,69.3522939257424,70.6070316937976
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guam,GUM,75.2032489227358,76.0929003894953,75.9493687185589,74.9650328309386,73.9916545673386,80.4878062129326,79.8036452881696,70.3448275862069,73.0822925469644,76.0623256707627,78.1740377031407,80.3160959071915,80.287768686418
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guatemala,GTM,48.7209320068359,48.9534865978152,49.1268917500845,49.3023273556731,49.4761341618791,51.3729985606283,53.4463268215373,54.143021099996,54.5454545454545,54.8752870754419,55.3287992353304,55.4421805190929,55.6689344365104
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guinea,GIN,80.8673473111494,80.994896382801,80.994896382801,80.8673473111494,81.2499993917894,81.481477331345,81.8646181044843,82.2477637495228,82.2477637495228,83.0140452958013,83.3971909408397,83.5249029079198,83.6526148749997
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guinea-Bissau,GNB,80.3821636613008,81.1464977871841,82.908161651686,84.0561227592912,84.3112209025943,84.3312063034933,84.8407623874154,85.586731081851,85.9693880281762,86.352035243131,86.7346921894562,86.8622412611078,86.7515904128931
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Guyana,GUY,48.2800964377945,48.4029493701579,48.3435601544526,48.1617646715082,48.102816040443,48.1662592371165,48.4107542747459,48.8997536768924,49.5110005978535,50.2450989787737,51.1056482731091,51.7241398749944,52.2867718655472
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Haiti,HTI,82.4637703273607,82.7536209769871,83.1884080085201,83.502173715024,83.8383779445554,84.0287791739265,84.3390834049595,84.5272169347193,84.8571450369699,85.0427398265498,85.2482247859874,85.2899601695948,85.5932144943835
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Honduras,HND,50.4545471884987,48.5057480033787,45.443927826283,45.9905643826408,46.6030962610421,47.3118278589767,48.2593028693667,49.0361454975175,49.5778018306681,50,50.5428235882468,50.9047044465565,51.2665853048661
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Hong Kong SAR, China",HKG,66.9849883081876,68.7327859155069,71.0526335255052,70.972220102946,71.5877428150339,72.6123637344002,73.3427346697866,74.6099269136469,75.8620695325055,76.4790731111745,75.7309913472182,75.8064561237081,75.8823506972369
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Hungary,HUN,71.3793129756533,71.1072647346479,71.8750045531327,72.8055083442072,73.0569915756464,73.5849092406299,73.1748681792211,72.6655316269482,72.9452009607289,73.3676979436226,74.9571206429108,74.5331076207028,74.6243733293188
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Iceland,ISL,86.9829715991601,87.4390206685881,87.2996354917935,88.7920303138731,87.4055418037483,88.2793089100106,87.2705088311412,87.6073638354342,87.6237628436792,89.0445879310559,89.5674337055591,89.6020560777136,91.3324653129049
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,India,IND,40.9420293193567,41.6164045415972,42.2891547880977,42.9602905155975,43.6298083756449,44.2977192965424,42.3913009425619,40.5832324269465,38.8753032404406,37.1463710077764,35.3960387391935,34.6201720803695,33.6670827344323
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Indonesia,IDN,59.316034701508,58.844339304354,58.1861020471489,58.3529393813189,58.4507054235146,58.5480083215788,59.224444688099,59.9056573217983,60.7354672709847,60.4486453455558,60.5917168792183,60.7100582687106,60.7819885184845
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Iran, Islamic Rep.",IRN,18.8602444967426,20.2170966560477,21.5739488153527,23.0040590649336,24.5614050441522,26.0752677696953,25.2387438332533,24.3093922797484,21.8749989840118,22.0815754517626,22.2531288740531,22.3448286385372,22.4350204662949
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Iraq,IRQ,18.0257512252054,18.3644200160294,18.7319880607674,19.0751450742664,19.5936134993109,19.681621826031,19.971057156974,20.2020193123857,20.37572399319,20.6349200014533,20.863309352518,20.9770125022321,21.0903880242362
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ireland,IRL,66.1991567218816,66.853933306659,68.7853088471447,69.589820207429,69.5652122737157,71.5862090012123,72.1691668805603,73.8062704252831,74.4827586206897,75.9206793662588,76.9565195277117,77.5659881129105,77.6141378183236
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Israel,ISR,79.5379570570832,80.0000025221139,80.6666692097982,82.0000012715658,82.0132046441612,82.537063994091,82.516338840605,82.4193523776147,82.3434989812064,84.329562966353,84.4301751497147,84.1599975585938,83.5971201066491
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Italy,ITA,57.8431390270764,58.8524615178343,59.3801011075255,59.8055122683939,61.3893361280664,61.7021304491641,62.1311500424244,62.37623793539,63.5313547350025,63.5451513123931,64.0809451752089,64.6859040527887,66.3299671948888
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Jamaica,JAM,76.3191783347966,75.5813938588107,75.1948071764661,74.6736317263299,74.8361680082602,75.4593206073959,76.0526305750796,76.7810005537854,77.4834437086093,77.4281801033945,77.9020989691462,78.0590734051856,79.014082357917
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Japan,JPN,64.5287935241221,64.9933986081646,64.7999979654948,65.2759057980316,65.6250003239382,66.0300129751744,66.2106737840952,66.2568333633854,66.5294910628814,67.4515274534581,68.9944170092879,67.8420274173962,68.3238599880422
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Jordan,JOR,18.3941611408317,17.7583702346544,18.9629632455332,17.6820194337562,16.2721897164111,18.2222225047924,18.9835568304918,22.700296504979,22.0740735089338,22.8197661524144,22.9749632266562,23.2488833624732,23.1117838308921
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kazakhstan,KAZ,84.9279167234122,85.433072285212,85.8081529055011,85.7331626713968,85.2393631322075,85.9042567762114,86.4541777367184,87.0198635076056,87.5989430772709,87.5328078996476,87.3368183531762,87.2892404457664,87.0967741935484
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kenya,KEN,86.0845782360549,86.0881560793402,85.9527092149183,85.9550609355053,85.977340049362,86.0000010899136,85.917494884616,85.714287255889,85.7746500364491,85.8344994999698,85.7740622281961,85.8136292816793,85.8725798069573
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Korea, Dem. People’s Rep.",PRK,84.772725538774,84.738039794851,84.7826054696124,84.8450089787727,85.2023086106846,85.3658551714048,85.5140166507974,85.7814351456179,85.950419922971,85.8323489582498,86.0023693658553,85.8837472181672,85.8669901095135
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Korea, Rep.",KOR,66.62125409989,67.3050640081167,67.4355533526584,66.3945567851163,67.4796709725534,68.1198895920613,68.7671243327938,68.8614536518479,69.1135784419085,68.3403097427904,68.7587187383683,68.9415012480116,69.3055576748318
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kosovo,KSV,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kuwait,KWT,53.7712924621765,54.4457997487411,55.1219521499262,55.609754236733,54.9999981391721,54.212455065522,53.4798515519203,52.6251497815935,51.8925509257418,52.2533524034126,52.0048574119055,52.2424223928741,52.4154588481716
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kyrgyz Republic,KGZ,75.8434573822116,75.4054043744061,74.8308499258895,73.4143085642272,72.2371976800882,71.2779939216143,70.5045250302363,70.4516109343498,70.6185571064616,70.4749684859002,70.5882390244522,70.483463869429,70.5063300796702
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lao PDR,LAO,97.1640006588937,97.2772221602177,97.2670845363451,97.3815479376185,97.4937344316857,97.3618109115871,97.4779320012199,97.4715549449039,97.338405027239,97.2081161263513,97.0775152330998,96.9543129023707,96.7046914780245
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Latvia,LVA,75.3466877907237,77.7089813447128,77.4289955987859,77.7777790680526,76.0119986246501,76.7722461281688,76.9117635839125,77.7134615756191,78.2670415907114,81.065089458603,82.2629938560043,81.1263344183253,81.2220584789124
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lebanon,LBN,27.1570036657786,27.2984442293393,27.5423716941716,27.9266555866482,28.2269498135182,28.7535406172871,29.3201150287945,30.0142239907657,30.3851636243956,30.8571434020996,31.4285714285714,31.9088327525792,32.3404244497312
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lesotho,LSO,84.3283604042402,83.7735829863158,83.3121038546228,82.8387057396674,82.3529411764706,81.8543036252457,81.3672949122063,80.758802180973,80.2469119005889,80.2739705124947,80.4109599492322,80.1912612160964,80.2182766561978
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Liberia,LBR,93.8906765426846,93.7399714944754,93.9004826908569,93.6,93.6102234864213,93.0047672191731,92.2590872508056,91.2087877209627,90.625,90.4984442927016,90.3576916277188,90.2325593223868,89.9536375704894
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Libya,LBY,36.8064955362882,37.7358506086345,38.255033557047,38.8739954332039,39.1711203765412,39.4666671752929,39.627660168086,39.6026485013646,39.6301204879991,39.4736842105263,39.1590010966878,39.1874160191681,39.2670149225562
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lithuania,LTU,82.5301174363718,81.6232721992587,80.0918787026805,82.8828859273753,80.3100763365279,80.5687213502221,81.8327988770806,81.4285702175563,81.4465416349624,83.8810597718274,84.5794420844552,83.4597856244381,84.1628909028852
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Luxembourg,LUX,62.7272750392105,63.1336396888848,64.1881612407085,65.8385101261847,68.8957964767149,70.1700211241082,72.7838211755436,73.8993728421619,74.0566031511559,73.8670751965606,74.6177340955417,76.5527920325429,78.1201842387058
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Macao SAR, China",MAC,73.774835447602,75.0977845709564,77.5510204081633,76.2362605404588,77.2357691638908,79.4078029295642,79.8948757636788,83.1387804704516,83.5475545634074,85.5844175660765,85.1036263541435,85.0129221635188,85.0322600333921
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Macedonia, FYR",MKD,62.9573173745624,63.6085588739014,64.3625230537221,65.6394414060751,64.0699495380456,66.1442026137614,63.1975861195198,64.803630669983,63.0177506445202,61.9883049415386,62.3906708295431,64.2011871383303,63.744427311372
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Madagascar,MDG,93.854748603352,93.750001596553,94.2953038175902,94.1834401690346,94.1769267637955,94.3883276255586,94.7544676023631,95.1111094156901,95.4595725748031,95.5898565219549,95.8241724705958,95.8149747532589,95.8057444962886
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malawi,MWI,95.0738914404767,94.4106853791698,93.6450803899407,93.009476991455,92.3887589181948,91.7728785023827,97.3871769263905,102.205886134089,105.548705406494,105.178797357163,104.802957724696,104.556656055043,104.182034156038
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malaysia,MYS,55.4037248125728,55.625,55.8490585231181,56.2737651041944,56.704980581584,57.0876290053461,57.532466541637,58.0602850133699,58.5204769127658,58.8548623981271,58.7999979654948,58.8548623981271,58.831337903945
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Maldives,MDV,52.5210072809426,55.4937422518937,58.425412079502,61.5068514053136,64.4504775669912,67.2922276001842,70.0662271865946,70.6349240789448,71.2401026727238,71.6162957855164,72.1204154105378,72.2656221284222,72.5032459561487
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mali,MLI,55.4545431426077,54.0540552924916,53.8922131067967,53.2738108078098,53.3432390757391,54.4285692487444,55.8620689655172,57.1428549601198,58.6787578080234,60.0755665570014,61.6707614519882,61.9164626303546,62.162159122361
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malta,MLT,42.3398305381911,41.0081740541344,44.1466834463125,43.3427776810595,40.9482767598005,44.1690960802149,44.7214096257905,47.7104884683442,49.9252627265768,50.524741086705,51.4880953056742,52.8189876382304,57.1428571428571
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mauritania,MRT,29.4494243909892,30.3457121971553,31.4578022269637,31.9284789599236,32.5255095710461,32.9936300872997,31.3054502981701,33.5025362894848,34.1370540314087,35.53299354774,35.8681859185747,35.9493666057346,36.2025321284427
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mauritius,MUS,50.938673323751,51.4429128857128,51.3924031317989,51.340995141937,51.225807436051,53.5156208866588,54.3307128397909,53.5526325828151,55.3333333333333,55.9571632459673,58.0428956068697,58.3333341878802,58.5464309734922
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mexico,MEX,47.4514535801813,46.8864478760055,47.9754582504553,47.7132234191287,50.1844990228181,50.8663328240146,51.7791420404166,52.8325161800484,53.6374855961074,53.7013812746507,54.4099369404478,54.4080603686881,56.25
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Moldova,MDA,87.2472718686558,87.2374776556732,89.71807488991,88.1170019938941,90.5769201425406,92.687752846209,84.1365505377307,86.2212900238581,86.0759449865946,83.2971861103971,83.7416418626393,84.1409680155291,85.4503479259456
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mongolia,MNG,84.9315096331271,85.0837201254611,85.3210977601894,85.670257576112,85.3846153846154,84.9693314707624,84.8623833411358,84.4984740052163,83.5403695067323,82.2222222222222,81.5088753222601,81.5249280968687,81.5406918396754
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Montenegro,MNE,72.0930248768318,72.0465895780436,72.0000012715658,71.8333307902018,71.7863086888612,71.8592981199932,72.2129827416998,73.1788073614562,72.2222225685092,72.8785363545736,73.0050914873187,75.4919492147116,74.9128899946342
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Morocco,MAR,36.5239287691298,32.0659046232872,31.6326514724293,34.5222934795792,35.913703224697,35.6777502651264,35.0515480641542,35.0129196992441,34.4113833522867,33.5500633616738,34.2140035173828,34.4327167950746,34.6965675174212
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mozambique,MOZ,106.045949437131,105.776177063653,105.522206849456,105.395683354518,105.035967471702,104.921966775408,104.681865250426,104.447121049702,104.332128207249,103.971122878884,103.85541800993,103.739443205141,103.377557745266
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Myanmar,MMR,91.6354593309926,91.6562835329929,91.6770224245439,91.7079154398733,91.7283988293306,91.7487719211211,91.7690362997025,91.6666721206865,91.6870381441732,91.6971881256814,91.4738122654089,91.4841845986836,91.4841845986836
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Namibia,NAM,75.8139558540758,77.1822345642635,78.4848473288795,79.7297292653157,80.9523868993299,81.9793242271941,82.9912038223044,83.9650142205912,84.8046306340623,85.081242349475,85.2186989431851,85.4938254889111,85.9177192746207
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nepal,NPL,90.4761840389017,90.455051476398,90.4231561121898,90.290181812051,90.36953436773,90.4494382022472,90.4171360851795,90.6002233693099,90.7849848310454,91.1060482396976,91.2100489927327,91.4187644518756,91.5234807935899
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Netherlands,NLD,73.1138520184248,74.0791227508118,74.5257421756841,76.333789879373,76.9863024149856,78.3448265338765,78.8170586552493,80.0273614516014,80.7901880167576,81.5573814916301,81.6269260475223,82.5531925715454,82.7926650206258
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,New Caledonia,NCL,68.4135981316844,68.1303109259308,67.988670024681,68.0851063829787,68.1365568229249,68.2403429494628,68.2997125125475,68.5589527894822,68.5756267390903,68.2422494025519,68.0534876080726,68.0059566046378,68.0059566046378
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,New Zealand,NZL,77.4897638093596,78.290370627099,78.6290306454519,79.8913049675341,79.6769829493822,80.6149689530573,80.6366021308271,81.1920519696166,82.1333312988281,82.7956951757514,82.884100443965,83.1989250757581,84.0324725194687
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nicaragua,NIC,46.3030312278055,47.746652242991,49.3268062942413,50.7995051497941,52.4103840867242,54.0372670807453,55.7499980926514,56.25,56.8210271074579,57.3216500155213,57.7500009536744,58.2499980926514,58.6766553000433
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Niger,NER,42.8248604812191,44.7727290066806,44.2069725112662,43.8616070383209,43.4589823605348,43.2194069260101,43.4254135216138,43.5840717487154,43.7430771484687,43.90243881809,44.1731408558148,44.3826483299816,44.4320714587079
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nigeria,NGA,66.8656705030754,69.1489329631338,71.51703073406,73.9336489749281,76.7366701600829,76.6505630333589,76.5650101879361,76.3200012207032,76.2360425126405,76.031748453776,75.7911407399341,75.8293848002091,75.7480290931041
